timestamp,step_name,duration_sec,prompt_tokens,completion_tokens,total_tokens,prompt_text,response_text
  ""confidence"": 0.0,
  ""optimized_title"": """"
}","{
  ""optimized_title"": ""دليل حجز تذاكر المباريات في السعودية: الخطوات والأسعار لعام 2026"",
  ""intent"": ""informational"",
  ""metadata"": {
    ""duration"": 1.3677442073822021,
    ""prompt"": ""You are a senior SEO intent classifier and title optimizer.\n\nInput:\n- Raw topic: منصة حجز تذاكر المباريات\n- Primary keyword: حجز تذاكر المباريات\n- Language: ar\n- Current Year: 2026\n- Top SERP titles: ['كيفية حجز تذاكر مباريات كأس العرب 2025؟ - 365Scores', 'طرح تذاكر كأس آسيا تحت 17 عاماً في السعودية » صحيفة الرأي الإلكترونية', 'حجز تذاكر كأس العرب 2025 في قطر بالخطوات الرسمية والأسعار المحدثة عبر موقع فيفا | الصباح العربي']\n- SERP CTA styles: ['informational', 'informational', 'informational']\n- Target Area: السعودية العربية \n\nTask:\n1. Classify intent from SERP-first signals:\n   - Title framing pattern\n   - CTA style distribution\n   - Service-vs-guide wording\n2. If >60% of SERP signals point to one intent, that intent MUST override raw topic.\n3. Generate one optimized H1 aligned to detected intent.\n\nAllowed intents:\n- commercial → evaluating services, looking for best options, ready to act, ready to buy\n- informational → learning\n- comparative  → comparing options, looking for best options\n\nTitle rules:\n- 60–70 characters\n- Must include the primary keyword exactly\n- Must match article language\n- If area is provided, include it naturally\n-  For commercial intent **YEAR INCLUSION (MANDATORY)**: You MUST include the current year (2026) naturally in the title to indicate freshness (e.g., \""Best Web Design Agency in 2026\"" or \""Top Services 2026\"").\n- No clickbait, no keyword stuffing.\n- **TOPIC BOUNDARY**: Do NOT add secondary concepts or industry buzzwords unless they are specifically mentioned in the **Raw topic** or **Primary keyword**.\n- Focus 100% on the **Primary keyword** service.\n- No markdown\n- No extra text\n\nReturn STRICT JSON only:\n{\n  \""intent\"": \""commercial | informational | comparative\"",\n  \""confidence\"": 0.0,\n  \""optimized_title\"": \""\""\n}"",
    ""response"": ""{\n  \""intent\"": \""informational\"",\n  \""confidence\"": 0.95,\n  \""optimized_title\"": \""دليل حجز تذاكر المباريات في السعودية: الخطوات والأسعار لعام 2026\""\n}"",
    ""tokens"": {
      ""prompt_tokens"": 813,
      ""completion_tokens"": 56,
      ""total_tokens"": 869
    }
  },
  ""prompt"": ""You are a senior SEO intent classifier and title optimizer.\n\nInput:\n- Raw topic: منصة حجز تذاكر المباريات\n- Primary keyword: حجز تذاكر المباريات\n- Language: ar\n- Current Year: 2026\n- Top SERP titles: ['كيفية حجز تذاكر مباريات كأس العرب 2025؟ - 365Scores', 'طرح تذاكر كأس آسيا تحت 17 عاماً في السعودية » صحيفة الرأي الإلكترونية', 'حجز تذاكر كأس العرب 2025 في قطر بالخطوات الرسمية والأسعار المحدثة عبر موقع فيفا | الصباح العربي']\n- SERP CTA styles: ['informational', 'informational', 'informational']\n- Target Area: السعودية العربية \n\nTask:\n1. Classify intent from SERP-first signals:\n   - Title framing pattern\n   - CTA style distribution\n   - Service-vs-guide wording\n2. If >60% of SERP signals point to one intent, that intent MUST override raw topic.\n3. Generate one optimized H1 aligned to detected intent.\n\nAllowed intents:\n- commercial → evaluating services, looking for best options, ready to act, ready to buy\n- informational → learning\n- comparative  → comparing options, looking for best options\n\nTitle rules:\n- 60–70 characters\n- Must include the primary keyword exactly\n- Must match article language\n- If area is provided, include it naturally\n-  For commercial intent **YEAR INCLUSION (MANDATORY)**: You MUST include the current year (2026) naturally in the title to indicate freshness (e.g., \""Best Web Design Agency in 2026\"" or \""Top Services 2026\"").\n- No clickbait, no keyword stuffing.\n- **TOPIC BOUNDARY**: Do NOT add secondary concepts or industry buzzwords unless they are specifically mentioned in the **Raw topic** or **Primary keyword**.\n- Focus 100% on the **Primary keyword** service.\n- No markdown\n- No extra text\n\nReturn STRICT JSON only:\n{\n  \""intent\"": \""commercial | informational | comparative\"",\n  \""confidence\"": 0.0,\n  \""optimized_title\"": \""\""\n}""
}"
2026-03-11T12:21:06.402205,STEP_TOTAL: intent_title,2.544,475,1,476,"You are an SEO Intent Classifier.

GOLD RULE (CRITICAL):
If the query/title contains any of these terms (or their synonyms), classify as Commercial or Transactional:
- Arabic: (سعر – شركة – خدمة – أفضل – تواصل – عرض سعر – ارخص – احسن - مكتب - نوفر)
- English: (Price – Company – Service – Best – Contact – Quote – Cheapest – Agency - Provider)

Classify the search intent of the following query.

Input:
Title: ""منصة حجز تذاكر المباريات""
Primary Keyword: ""حجز تذاكر المباريات""

Output:
Return only one of:
- Informational
- Commercial
- Transactional
- Comparative

No explanation.",Transactional
2026-03-11T12:21:06.405646,STEP_TOTAL: style_analysis,0.003,475,1,476,"You are an SEO Intent Classifier.

GOLD RULE (CRITICAL):
If the query/title contains any of these terms (or their synonyms), classify as Commercial or Transactional:
- Arabic: (سعر – شركة – خدمة – أفضل – تواصل – عرض سعر – ارخص – احسن - مكتب - نوفر)
- English: (Price – Company – Service – Best – Contact – Quote – Cheapest – Agency - Provider)

Classify the search intent of the following query.

Input:
Title: ""منصة حجز تذاكر المباريات""
Primary Keyword: ""حجز تذاكر المباريات""

Output:
Return only one of:
- Informational
- Commercial
- Transactional
- Comparative

No explanation.",Transactional
2026-03-11T12:21:14.527850,content_strategy,8.121,2052,957,3009,"You are an Elite SEO Content Strategist.

Inputs:
- Primary Keyword: حجز تذاكر المباريات
- Intent: transactional / commercial investigation
- Content Type: brand_commercial
- Target Area: السعودية العربية 
- SERP Intelligence: {""content_gaps"": [""Troubleshooting payment failures on official platforms"", ""Comparison between digital vs. paper ticket entry requirements"", ""Resale market warnings and official refund policies"", ""Specific stadium seating maps and category views""], ""structural_patterns"": [""Step-by-step registration on FIFA/WeBook platforms"", ""Pricing tables in local currencies (QAR/SAR)"", ""Direct external links to official booking apps""], ""keyword_clusters"": [{""cluster_name"": ""Official Platforms"", ""keywords"": [""\u0645\u0646\u0635\u0629 Road to Qatar"", ""\u0645\u0648\u0642\u0639 FIFA \u0627\u0644\u0625\u0644\u0643\u062a\u0631\u0648\u0646\u064a"", ""\u0645\u0646\u0635\u0629 \u0648\u064a \u0628\u0648\u0643 \u0627\u0644\u0625\u0644\u0643\u062a\u0631\u0648\u0646\u064a\u0629""]}, {""cluster_name"": ""Tournament Specific"", ""keywords"": [""\u062d\u062c\u0632 \u062a\u0630\u0627\u0643\u0631 \u0645\u0628\u0627\u0631\u064a\u0627\u062a \u0643\u0623\u0633 \u0627\u0644\u0639\u0631\u0628"", ""\u0643\u0623\u0633 \u0622\u0633\u064a\u0627 \u062a\u062d\u062a 17 \u0639\u0627\u0645\u0627\u064b"", ""\u062d\u062c\u0632 \u062a\u0630\u0627\u0643\u0631 \u0627\u0644\u062f\u0648\u0631\u064a \u0627\u0644\u0633\u0639\u0648\u062f\u064a""]}, {""cluster_name"": ""Technical & Pricing"", ""keywords"": [""\u062a\u0630\u0627\u0643\u0631 \u0631\u0642\u0645\u064a\u0629 \u0648\u0648\u0631\u0642\u064a\u0629"", ""\u0623\u0633\u0639\u0627\u0631 \u062a\u0630\u0627\u0643\u0631 \u0643\u0623\u0633 \u0627\u0644\u0639\u0631\u0628 \u0628\u0627\u0644\u0631\u064a\u0627\u0644 \u0627\u0644\u0642\u0637\u0631\u064a"", ""\u062a\u0637\u0628\u064a\u0642 \u0627\u0644\u0647\u0648\u0627\u062a\u0641""]}], ""weaknesses_to_exploit"": [""Lack of FAQ sections in current top results"", ""Outdated information regarding specific 2025 match dates"", ""Weak mobile-first optimization in news-based articles"", ""Absence of 'Follow My Team' specific navigation guides""], ""differentiation_strategy"": [""Create a 'Live Status' table for ticket availability"", ""Include a video walkthrough or GIF-based guide for booking steps"", ""Add a dedicated section for 'Fan ID' or Hayya Card requirements"", ""Implement Schema.org 'HowTo' and 'FAQPage' for SERP real estate dominance""]}

Task:
Create a practical content strategy that can be directly translated into an outline.
No theory, no generic frameworks, no outline generation.

Rules:
- Stay strictly on primary keyword topic.
- **NO TOPIC HIJACKING**: Do not let secondary features or supporting technologies become the main focus. The **Primary Keyword** is the absolute protagonist. All other concepts must strictly serve the main topic.
- **NO SERVICE HALLUCINATION**: Ignore any data from the brand context that belongs to a different service. Do NOT list the company as a ""full-service agency"" if the keyword is about a specific niche. 
- **STRICT RELEVANCE**: Every single angle, pain point, and section role MUST connect directly to the primary keyword. If it's not about the primary keyword, drop it entirely.
- Use SERP evidence only
- If area exists:
  - Include local differentiation (market behavior, trust factors, payment/regulatory context)

OUTPUT FORMAT:
You MUST return the output EXACTLY as a valid JSON object. 
Do NOT include any explanations, markdown formatting (like ```json), or introductory text.
Return ONLY this JSON structure:
{
  ""primary_angle"": """",
  ""strategic_positioning"": """",
  ""target_reader_state"": """",
  ""pain_point_focus"": [],
  ""emotional_trigger"": """",
  ""depth_level"": ""intermediate | advanced | comprehensive"",
  ""authority_strategy"": [],
  ""eeat_signals_to_include"": [],
  ""differentiation_focus"": [],
  ""conversion_strategy"": """",
  ""cta_philosophy"": """",
  ""local_strategy"": """",
  ""tone_direction"": """",
  ""section_role_map"": {
    ""introduction"": """",
    ""core_or_benefits"": """",
    ""proof"": """",
    ""process_or_how"": """",
    ""faq"": """",
    ""conclusion"": """"
  }
}


Brand Commercial Specific Rules:
- 70% conversion focus / 30% education
- Service-page architecture
- Clear conversion path (intro CTA bridge -> proof -> close CTA)","{
  ""primary_angle"": ""دليل شامل وموثوق لحجز تذاكر المباريات عبر المنصات الرسمية مع التركيز على تجربة المستخدم السعودية والخليجية لضمان الحصول على مقاعد شرعية وتجنب السوق السوداء."",
  ""strategic_positioning"": ""المرجع الأول للمشجع الرياضي في السعودية الذي يبحث عن الأمان والسرعة في الحجز، مع توضيح الفروقات التقنية بين المنصات (WeBook, FIFA, Road to Qatar)."",
  ""target_reader_state"": ""مشجع متحمس يمتلك نية شراء عالية (Transactional) لكنه متخوف من تعطل الدفع، نفاذ التذاكر، أو الشراء من مصادر غير موثوقة."",
  ""pain_point_focus"": [
    ""مشاكل فشل عمليات الدفع في اللحظات الأخيرة"",
    ""صعوبة فهم خريطة توزيع المقاعد وفئات التذاكر"",
    ""مخاطر شراء التذاكر من منصات إعادة البيع غير الرسمية"",
    ""الارتباك بين متطلبات التذاكر الرقمية والورقية""
  ],
  ""emotional_trigger"": ""الخوف من ضياع فرصة حضور الحدث (FOMO) الممزوج بالثقة الناتجة عن اتباع خطوات حجز رسمية ومضمونة."",
  ""depth_level"": ""comprehensive"",
  ""authority_strategy"": [
    ""استخدام مصطلحات تقنية دقيقة لمنصات الحجز الرسمية"",
    ""توفير معلومات محدثة حول سياسات الاسترجاع وإعادة البيع الرسمية"",
    ""ربط إجراءات الحجز ببطاقة 'هيا' والتحقق من الهوية الرقمية""
  ],
  ""eeat_signals_to_include"": [
    ""خطوات عملية مجربة لعملية التسجيل والدفع"",
    ""توضيح الفوارق السعرية بالريال السعودي والقطري"",
    ""تحذيرات قانونية من السوق السوداء لتعزيز المصداقية"",
    ""روابط مباشرة لمواقع الحجز المعتمدة رسمياً""
  ],
  ""differentiation_focus"": [
    ""حلول تقنية لمشاكل الدفع الشائعة (Troubleshooting)"",
    ""جدول مقارنة بين التذاكر الرقمية والورقية"",
    ""دليل تفصيلي لمواقع المقاعد داخل الملاعب السعودية والقطرية""
  ],
  ""conversion_strategy"": ""دمج أزرار 'احجز الآن' في كل مرحلة من مراحل الشرح، مع توضيح حالة توفر التذاكر الحية لتحفيز اتخاذ القرار."",
  ""cta_philosophy"": ""توجيهي مباشر وقوي يركز على 'تأمين المقعد' قبل نفاذ الكمية، مع ضمان الأمان المالي."",
  ""local_strategy"": ""التركيز على وسائل الدفع المحلية (مدى، Apple Pay)، والالتزام بتوقيتات المباريات حسب توقيت مكة المكرمة، ومراعاة اهتمامات الجمهور السعودي (الدوري السعودي، كأس العرب، البطولات الآسيوية)."",
  ""tone_direction"": ""عملي، موثوق، حماسي، وداعم تقنياً."",
  ""section_role_map"": {
    ""introduction"": ""إثارة الحماس للحدث الرياضي مع توفير رابط سريع لأهم منصات الحجز الحالية."",
    ""core_or_benefits"": ""استعراض المنصات الرسمية المتاحة (WeBook, FIFA) ومميزات الحجز المبكر وضمان المقاعد."",
    ""proof"": ""عرض جداول الأسعار الرسمية وتوضيح فئات التذاكر (ذهبية، فضية، موحدة) لتعزيز الشفافية."",
    ""process_or_how"": ""دليل خطوة بخطوة بالصور/الوصف لعملية الحجز، من إنشاء الحساب حتى استلام التذكرة الرقمية."",
    ""faq"": ""الإجابة على أكثر الأسئلة إلحاحاً حول سياسات الإلغاء، تغيير الأسماء، وفشل الدفع."",
    ""conclusion"": ""تذكير نهائي بأهمية الالتزام بالمنصات الرسمية مع دعوة قوية للحجز الفوري.""
  }
}"
2026-03-11T12:21:14.527850,STEP_TOTAL: content_strategy,8.121,2052,957,3009,"You are an Elite SEO Content Strategist.

Inputs:
- Primary Keyword: حجز تذاكر المباريات
- Intent: transactional / commercial investigation
- Content Type: brand_commercial
- Target Area: السعودية العربية 
- SERP Intelligence: {""content_gaps"": [""Troubleshooting payment failures on official platforms"", ""Comparison between digital vs. paper ticket entry requirements"", ""Resale market warnings and official refund policies"", ""Specific stadium seating maps and category views""], ""structural_patterns"": [""Step-by-step registration on FIFA/WeBook platforms"", ""Pricing tables in local currencies (QAR/SAR)"", ""Direct external links to official booking apps""], ""keyword_clusters"": [{""cluster_name"": ""Official Platforms"", ""keywords"": [""\u0645\u0646\u0635\u0629 Road to Qatar"", ""\u0645\u0648\u0642\u0639 FIFA \u0627\u0644\u0625\u0644\u0643\u062a\u0631\u0648\u0646\u064a"", ""\u0645\u0646\u0635\u0629 \u0648\u064a \u0628\u0648\u0643 \u0627\u0644\u0625\u0644\u0643\u062a\u0631\u0648\u0646\u064a\u0629""]}, {""cluster_name"": ""Tournament Specific"", ""keywords"": [""\u062d\u062c\u0632 \u062a\u0630\u0627\u0643\u0631 \u0645\u0628\u0627\u0631\u064a\u0627\u062a \u0643\u0623\u0633 \u0627\u0644\u0639\u0631\u0628"", ""\u0643\u0623\u0633 \u0622\u0633\u064a\u0627 \u062a\u062d\u062a 17 \u0639\u0627\u0645\u0627\u064b"", ""\u062d\u062c\u0632 \u062a\u0630\u0627\u0643\u0631 \u0627\u0644\u062f\u0648\u0631\u064a \u0627\u0644\u0633\u0639\u0648\u062f\u064a""]}, {""cluster_name"": ""Technical & Pricing"", ""keywords"": [""\u062a\u0630\u0627\u0643\u0631 \u0631\u0642\u0645\u064a\u0629 \u0648\u0648\u0631\u0642\u064a\u0629"", ""\u0623\u0633\u0639\u0627\u0631 \u062a\u0630\u0627\u0643\u0631 \u0643\u0623\u0633 \u0627\u0644\u0639\u0631\u0628 \u0628\u0627\u0644\u0631\u064a\u0627\u0644 \u0627\u0644\u0642\u0637\u0631\u064a"", ""\u062a\u0637\u0628\u064a\u0642 \u0627\u0644\u0647\u0648\u0627\u062a\u0641""]}], ""weaknesses_to_exploit"": [""Lack of FAQ sections in current top results"", ""Outdated information regarding specific 2025 match dates"", ""Weak mobile-first optimization in news-based articles"", ""Absence of 'Follow My Team' specific navigation guides""], ""differentiation_strategy"": [""Create a 'Live Status' table for ticket availability"", ""Include a video walkthrough or GIF-based guide for booking steps"", ""Add a dedicated section for 'Fan ID' or Hayya Card requirements"", ""Implement Schema.org 'HowTo' and 'FAQPage' for SERP real estate dominance""]}

Task:
Create a practical content strategy that can be directly translated into an outline.
No theory, no generic frameworks, no outline generation.

Rules:
- Stay strictly on primary keyword topic.
- **NO TOPIC HIJACKING**: Do not let secondary features or supporting technologies become the main focus. The **Primary Keyword** is the absolute protagonist. All other concepts must strictly serve the main topic.
- **NO SERVICE HALLUCINATION**: Ignore any data from the brand context that belongs to a different service. Do NOT list the company as a ""full-service agency"" if the keyword is about a specific niche. 
- **STRICT RELEVANCE**: Every single angle, pain point, and section role MUST connect directly to the primary keyword. If it's not about the primary keyword, drop it entirely.
- Use SERP evidence only
- If area exists:
  - Include local differentiation (market behavior, trust factors, payment/regulatory context)

OUTPUT FORMAT:
You MUST return the output EXACTLY as a valid JSON object. 
Do NOT include any explanations, markdown formatting (like ```json), or introductory text.
Return ONLY this JSON structure:
{
  ""primary_angle"": """",
  ""strategic_positioning"": """",
  ""target_reader_state"": """",
  ""pain_point_focus"": [],
  ""emotional_trigger"": """",
  ""depth_level"": ""intermediate | advanced | comprehensive"",
  ""authority_strategy"": [],
  ""eeat_signals_to_include"": [],
  ""differentiation_focus"": [],
  ""conversion_strategy"": """",
  ""cta_philosophy"": """",
  ""local_strategy"": """",
  ""tone_direction"": """",
  ""section_role_map"": {
    ""introduction"": """",
    ""core_or_benefits"": """",
    ""proof"": """",
    ""process_or_how"": """",
    ""faq"": """",
    ""conclusion"": """"
  }
}


Brand Commercial Specific Rules:
- 70% conversion focus / 30% education
- Service-page architecture
- Clear conversion path (intro CTA bridge -> proof -> close CTA)","{
  ""primary_angle"": ""دليل شامل وموثوق لحجز تذاكر المباريات عبر المنصات الرسمية مع التركيز على تجربة المستخدم السعودية والخليجية لضمان الحصول على مقاعد شرعية وتجنب السوق السوداء."",
  ""strategic_positioning"": ""المرجع الأول للمشجع الرياضي في السعودية الذي يبحث عن الأمان والسرعة في الحجز، مع توضيح الفروقات التقنية بين المنصات (WeBook, FIFA, Road to Qatar)."",
  ""target_reader_state"": ""مشجع متحمس يمتلك نية شراء عالية (Transactional) لكنه متخوف من تعطل الدفع، نفاذ التذاكر، أو الشراء من مصادر غير موثوقة."",
  ""pain_point_focus"": [
    ""مشاكل فشل عمليات الدفع في اللحظات الأخيرة"",
    ""صعوبة فهم خريطة توزيع المقاعد وفئات التذاكر"",
    ""مخاطر شراء التذاكر من منصات إعادة البيع غير الرسمية"",
    ""الارتباك بين متطلبات التذاكر الرقمية والورقية""
  ],
  ""emotional_trigger"": ""الخوف من ضياع فرصة حضور الحدث (FOMO) الممزوج بالثقة الناتجة عن اتباع خطوات حجز رسمية ومضمونة."",
  ""depth_level"": ""comprehensive"",
  ""authority_strategy"": [
    ""استخدام مصطلحات تقنية دقيقة لمنصات الحجز الرسمية"",
    ""توفير معلومات محدثة حول سياسات الاسترجاع وإعادة البيع الرسمية"",
    ""ربط إجراءات الحجز ببطاقة 'هيا' والتحقق من الهوية الرقمية""
  ],
  ""eeat_signals_to_include"": [
    ""خطوات عملية مجربة لعملية التسجيل والدفع"",
    ""توضيح الفوارق السعرية بالريال السعودي والقطري"",
    ""تحذيرات قانونية من السوق السوداء لتعزيز المصداقية"",
    ""روابط مباشرة لمواقع الحجز المعتمدة رسمياً""
  ],
  ""differentiation_focus"": [
    ""حلول تقنية لمشاكل الدفع الشائعة (Troubleshooting)"",
    ""جدول مقارنة بين التذاكر الرقمية والورقية"",
    ""دليل تفصيلي لمواقع المقاعد داخل الملاعب السعودية والقطرية""
  ],
  ""conversion_strategy"": ""دمج أزرار 'احجز الآن' في كل مرحلة من مراحل الشرح، مع توضيح حالة توفر التذاكر الحية لتحفيز اتخاذ القرار."",
  ""cta_philosophy"": ""توجيهي مباشر وقوي يركز على 'تأمين المقعد' قبل نفاذ الكمية، مع ضمان الأمان المالي."",
  ""local_strategy"": ""التركيز على وسائل الدفع المحلية (مدى، Apple Pay)، والالتزام بتوقيتات المباريات حسب توقيت مكة المكرمة، ومراعاة اهتمامات الجمهور السعودي (الدوري السعودي، كأس العرب، البطولات الآسيوية)."",
  ""tone_direction"": ""عملي، موثوق، حماسي، وداعم تقنياً."",
  ""section_role_map"": {
    ""introduction"": ""إثارة الحماس للحدث الرياضي مع توفير رابط سريع لأهم منصات الحجز الحالية."",
    ""core_or_benefits"": ""استعراض المنصات الرسمية المتاحة (WeBook, FIFA) ومميزات الحجز المبكر وضمان المقاعد."",
    ""proof"": ""عرض جداول الأسعار الرسمية وتوضيح فئات التذاكر (ذهبية، فضية، موحدة) لتعزيز الشفافية."",
    ""process_or_how"": ""دليل خطوة بخطوة بالصور/الوصف لعملية الحجز، من إنشاء الحساب حتى استلام التذكرة الرقمية."",
    ""faq"": ""الإجابة على أكثر الأسئلة إلحاحاً حول سياسات الإلغاء، تغيير الأسماء، وفشل الدفع."",
    ""conclusion"": ""تذكير نهائي بأهمية الالتزام بالمنصات الرسمية مع دعوة قوية للحجز الفوري.""
  }
}"
